8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
9,2,65
8,2,64
7,2,64
8,2,64
8,2,64
9,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,3,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
7,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,3,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
7,2,64
8,2,64
8,2,64
8,2,65
7,2,65
8,2,65
9,2,64
7,3,63
8,3,64
8,2,64
8,3,64
8,3,64
8,3,64
8,2,64
8,3,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,3,64
8,2,64
8,2,64
8,3,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
8,3,65
8,2,64
8,2,64
8,2,64
8,2,64
7,3,64
8,2,64
8,2,64
7,2,64
7,2,64
7,2,64
8,2,64
7,2,64
7,2,64
7,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,65
8,2,64
8,2,64
7,2,64
7,2,65
7,2,64
7,2,64
8,2,64
8,2,65
7,2,64
7,2,64
7,2,65
7,2,65
7,2,65
7,2,65
7,2,64
7,2,64
7,2,65
7,2,64
7,2,65
7,2,64
7,2,64
7,2,64
6,2,64
7,2,65
7,2,64
7,2,64
7,2,64
7,3,65
7,2,64
7,2,65
7,2,64
7,2,65
7,2,64
7,2,64
7,2,64
7,2,65
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,65
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,65
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
8,2,65
7,2,65
7,2,64
7,2,64
7,2,64
8,2,64
7,2,64
7,2,64
8,2,64
7,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
8,3,64
8,3,64
8,2,64
8,3,64
8,2,64
8,3,64
8,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
8,2,64
8,3,64
8,2,64
8,3,64
8,2,64
8,3,64
8,2,64
8,3,64
8,3,64
8,3,64
8,3,64
8,2,64
8,3,64
8,2,64
8,3,64
8,3,64
8,2,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
9,3,64
9,3,64
8,3,64
9,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,2,64
8,3,64
8,3,64
9,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
9,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
9,3,64
9,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,2,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,2,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,65
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
9,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,2,64
8,2,64
8,3,64
7,3,64
8,2,65
8,2,64
7,3,64
8,2,64
8,2,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,2,64
8,3,64
8,2,64
8,2,64
8,3,64
8,3,64
8,3,64
8,2,64
8,2,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,65
7,3,64
7,3,64
7,2,64
8,3,65
8,3,64
7,3,64
8,3,64
8,3,64
8,3,64
7,3,64
8,3,64
8,3,64
8,2,64
8,2,64
7,2,64
7,3,64
8,2,64
8,3,64
8,3,64
8,3,64
8,2,64
8,3,64
7,3,64
7,3,64
8,2,64
8,3,64
8,2,64
7,2,64
7,2,64
7,3,64
7,2,64
7,2,64
8,2,64
8,3,64
8,2,64
7,2,65
7,3,64
7,2,65
7,2,65
7,2,64
7,3,64
7,3,64
8,3,65
8,2,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
9,3,64
9,3,65
7,2,64
7,3,64
7,3,64
8,3,64
8,2,64
8,3,64
7,2,64
8,2,65
8,2,64
8,3,64
8,3,65
9,2,64
8,2,64
7,2,64
7,3,64
9,3,64
8,3,64
7,3,64
8,3,64
8,2,64
8,3,64
8,3,64
8,2,64
8,3,64
8,2,64
8,3,64
8,3,64
8,2,64
8,3,64
8,3,64
8,2,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,2,64
7,2,64
7,2,64
7,2,65
7,3,64
7,3,64
8,3,65
8,3,64
8,2,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,65
8,3,64
7,3,64
7,3,64
8,3,64
8,3,64
7,3,64
8,3,64
8,3,64
8,3,64
7,3,64
7,3,65
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
8,3,64
7,3,65
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
8,3,64
8,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,65
7,3,64
7,3,64
7,3,64
8,3,65
7,3,64
7,3,64
8,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,65
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
8,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,65
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,65
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,2,65
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
8,3,64
8,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
8,3,64
8,3,64
7,3,64
7,3,64
8,3,64
8,3,64
7,3,64
8,3,64
7,3,64
7,3,64
8,3,64
8,3,64
7,3,64
8,3,64
8,3,64
8,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
8,3,64
7,3,64
8,3,64
8,3,64
8,3,64
7,3,64
8,3,64
7,3,64
8,3,64
8,3,65
7,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
8,3,64
8,3,65
8,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
8,3,64
8,3,64
8,3,64
7,3,64
7,3,64
8,3,64
8,3,64
8,3,64
7,3,64
8,3,64
8,3,64
7,3,64
7,3,64
7,3,64
8,3,64
8,3,64
8,3,64
8,3,64
8,3,64
7,3,64
8,3,64
7,3,64
8,3,64
7,3,64
8,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
8,3,64
7,3,64
7,3,64
8,3,64
8,3,64
8,3,64
8,3,64
7,3,64
8,3,64
7,3,64
8,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,65
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
8,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,65
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,65
7,3,64
7,3,64
7,3,64
7,3,65
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
8,3,64
8,3,64
7,3,64
8,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,65
8,3,64
7,3,64
7,3,64
7,3,64
8,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,65
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
8,3,64
7,3,65
7,3,64
8,3,64
7,3,64
7,3,64
7,2,64
7,3,64
7,3,64
7,3,64
8,3,64
7,2,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,65
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
7,3,65
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
8,3,64
7,3,64
7,3,64
7,3,64
8,2,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,65
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,65
7,3,64
7,3,64
7,3,64
7,3,65
7,3,64
7,3,64
7,2,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,2,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,65
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
8,3,65
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
7,3,64
6,3,63
6,3,64
8,3,64
7,3,64
7,3,64
8,1,65
8,3,62
7,4,63
6,-1,65
10,2,66
8,5,64
12,2,66
11,1,65
8,1,64
-1,6,62
6,4,64
9,3,64
8,3,64
5,4,64
5,4,64
5,4,65
8,3,64
7,3,63
7,2,64
7,3,64
11,3,66
7,3,64
6,3,64
7,2,64
7,3,64
8,4,65
8,3,64
9,3,65
6,3,63
5,3,63
8,3,64
7,3,65
7,3,64
8,2,65
8,2,64
6,2,64
5,2,63
10,2,64
13,2,65
11,2,64
9,3,64
8,6,64
7,4,64
6,4,65
6,2,63
7,3,64
11,3,66
8,3,64
5,4,63
7,5,63
10,4,65
11,2,65
9,2,64
9,5,65
8,4,64
7,4,64
8,3,64
9,4,64
9,4,64
9,4,64
10,3,64
11,4,65
9,3,64
9,3,64
10,3,64
11,3,64
11,5,64
9,4,64
8,4,63
10,4,64
10,4,64
9,3,64
9,3,64
12,4,64
0,5,61
21,1,67
8,3,64
8,4,64
9,4,64
11,4,64
10,3,65
11,4,64
10,4,65
4,4,62
8,2,64
9,1,64
9,1,65
9,3,65
7,3,64
8,3,64
11,2,64
7,3,62
9,3,63
10,4,64
8,3,64
8,4,63
8,3,64
7,3,64
8,3,64
10,3,64
9,3,64
11,2,64
11,3,65
9,4,63
9,3,63
10,4,63
11,6,64
10,4,64
11,5,63
10,6,63
10,3,64
11,3,65
11,4,64
11,4,63
12,4,63
10,4,64
11,3,64
13,4,64
12,4,63
11,4,64
12,2,63
12,4,64
11,5,63
12,4,63
12,4,64
12,4,63
12,4,63
12,4,64
12,4,64
12,4,64
12,4,63
12,4,63
12,4,63
12,4,64
12,4,63
12,4,63
12,4,63
13,4,63
12,4,63
12,5,63
12,4,63
12,4,63
13,3,64
12,4,63
12,4,63
